customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
CUST-4625,218,1,147.03,1,2,2,122,Lost Customers
CUST-4626,85,2,302.6,3,3,3,333,Loyal Customers
CUST-4627,170,2,299.43,2,3,3,233,At Risk
CUST-4628,184,2,115.1,2,3,2,232,At Risk
CUST-4630,290,1,203.44,1,2,2,122,Lost Customers
CUST-4631,74,3,381.37,3,4,4,344,Loyal Customers
CUST-4632,44,1,246.24,4,2,3,423,Potential Loyalists
CUST-4634,21,2,77.17,5,3,1,531,Loyal Customers
CUST-4635,360,1,263.56,1,2,3,123,Lost Customers
CUST-4636,307,1,149.58,1,2,2,122,Lost Customers
CUST-4637,50,2,276.19,4,3,3,433,Loyal Customers
CUST-4638,203,1,151.55,1,2,2,122,Lost Customers
CUST-4639,22,2,116.59,5,3,2,532,Loyal Customers
CUST-4641,125,3,280.61,2,4,3,243,At Risk
CUST-4642,144,1,203.12,2,2,2,222,Lost Customers
CUST-4643,10,3,245.29,5,4,3,543,Champions
CUST-4644,55,2,89.98,4,3,1,431,Loyal Customers
CUST-4645,20,2,823.3499999999999,5,3,5,535,Loyal Customers
CUST-4646,305,1,66.31,1,2,1,121,Lost Customers
CUST-4647,7,3,226.99,5,4,3,543,Champions
CUST-4649,104,3,255.39999999999998,3,4,3,343,Loyal Customers
CUST-4650,60,3,384.24,4,4,4,444,Champions
CUST-4651,212,3,256.31,1,4,3,143,At Risk
CUST-4652,17,2,210.73000000000002,5,3,2,532,Loyal Customers
CUST-4654,240,2,89.7,1,3,1,131,At Risk
CUST-4655,193,1,175.16,2,2,2,222,Lost Customers
CUST-4656,39,3,352.15,4,4,3,443,Champions
CUST-4658,57,6,462.75,4,5,4,454,Champions
CUST-4659,227,1,104.7,1,2,1,121,Lost Customers
CUST-4660,132,1,26.78,2,2,1,221,Lost Customers
CUST-4661,293,1,16.75,1,2,1,121,Lost Customers
CUST-4662,161,2,601.96,2,3,5,235,At Risk
CUST-4663,238,2,430.13,1,3,4,134,At Risk
CUST-4664,26,2,245.32999999999998,5,3,3,533,Loyal Customers
CUST-4666,202,2,255.42000000000002,1,3,3,133,At Risk
CUST-4667,6,4,439.77,5,5,4,554,Champions
CUST-4668,245,1,53.66,1,2,1,121,Lost Customers
CUST-4670,65,1,55.49,4,2,1,421,Potential Loyalists
CUST-4672,19,4,979.23,5,5,5,555,Champions
CUST-4674,235,2,397.99,1,3,4,134,At Risk
CUST-4677,165,3,329.75,2,4,3,243,At Risk
CUST-4678,24,2,206.72,5,3,2,532,Loyal Customers
CUST-4679,31,4,546.47,4,5,4,454,Champions
CUST-4680,1,4,291.42,5,5,3,553,Champions
CUST-4681,134,3,598.37,2,4,5,245,At Risk
CUST-4682,63,2,231.59,4,3,3,433,Loyal Customers
CUST-4683,28,4,380.71,5,5,4,554,Champions
CUST-4684,17,3,640.9200000000001,5,4,5,545,Champions
CUST-4685,21,4,375.22,5,5,4,554,Champions
CUST-4687,38,5,1391.34,4,5,5,455,Champions
CUST-4688,73,3,588.1,3,4,5,345,Loyal Customers
CUST-4689,120,2,418.38,2,3,4,234,At Risk
CUST-4690,270,1,97.36,1,2,1,121,Lost Customers
CUST-4691,83,2,166.78,3,3,2,332,Loyal Customers
CUST-4693,51,5,600.9100000000001,4,5,5,455,Champions
CUST-4695,48,3,676.5600000000001,4,4,5,445,Champions
CUST-4696,55,2,249.41000000000003,4,3,3,433,Loyal Customers
CUST-4698,321,1,63.69,1,2,1,121,Lost Customers
CUST-4699,185,1,89.56,2,2,1,221,Lost Customers
CUST-4700,11,1,381.05,5,2,4,524,Potential Loyalists
CUST-4702,88,2,282.65999999999997,3,3,3,333,Loyal Customers
CUST-4703,180,1,27.51,2,2,1,221,Lost Customers
CUST-4704,179,2,198.22,2,3,2,232,At Risk
CUST-4705,196,2,112.66,1,3,2,132,At Risk
CUST-4706,45,2,178.91000000000003,4,3,2,432,Loyal Customers
CUST-4707,130,3,221.04000000000002,2,4,3,243,At Risk
CUST-4708,344,1,60.62,1,2,1,121,Lost Customers
CUST-4709,79,3,183.28,3,4,2,342,Loyal Customers
CUST-4711,321,1,53.95,1,2,1,121,Lost Customers
CUST-4712,152,2,215.47,2,3,2,232,At Risk
CUST-4713,290,1,203.52,1,2,2,122,Lost Customers
CUST-4714,48,2,238.81,4,3,3,433,Loyal Customers
CUST-4715,81,1,62.76,3,2,1,321,New Customers
CUST-4717,242,1,30.32,1,2,1,121,Lost Customers
CUST-4718,268,1,151.4,1,2,2,122,Lost Customers
CUST-4719,10,3,180.84,5,4,2,542,Champions
CUST-4720,124,1,22.93,2,2,1,221,Lost Customers
CUST-4721,15,1,222.12,5,2,3,523,Potential Loyalists
CUST-4722,302,1,96.52,1,2,1,121,Lost Customers
CUST-4723,229,3,319.9,1,4,3,143,At Risk
CUST-4725,295,2,267.11,1,3,3,133,At Risk
CUST-4726,38,2,218.79,4,3,2,432,Loyal Customers
CUST-4727,58,2,269.36,4,3,3,433,Loyal Customers
CUST-4729,108,1,69.4,3,2,1,321,New Customers
CUST-4730,136,4,711.51,2,5,5,255,At Risk
CUST-4731,92,2,715.6200000000001,3,3,5,335,Loyal Customers
CUST-4732,148,3,207.12,2,4,2,242,At Risk
CUST-4733,133,2,246.3,2,3,3,233,At Risk
CUST-4735,110,5,229.18,3,5,3,353,Loyal Customers
CUST-4736,111,1,64.52,3,2,1,321,New Customers
CUST-4739,353,1,44.48,1,2,1,121,Lost Customers
CUST-4740,47,3,241.89999999999998,4,4,3,443,Champions
CUST-4741,81,1,11.86,3,2,1,321,New Customers
CUST-4743,234,2,144.09,1,3,2,132,At Risk
CUST-4744,311,1,119.2,1,2,2,122,Lost Customers
CUST-4745,358,1,384.15,1,2,4,124,Lost Customers
CUST-4746,233,1,40.59,1,2,1,121,Lost Customers
CUST-4747,158,1,336.33,2,2,3,223,Lost Customers
CUST-4748,107,3,433.94,3,4,4,344,Loyal Customers
CUST-4749,76,1,63.39,3,2,1,321,New Customers
CUST-4751,57,3,47.4,4,4,1,441,Champions
CUST-4752,91,3,1045.24,3,4,5,345,Loyal Customers
CUST-4755,195,5,363.45,1,5,4,154,At Risk
CUST-4756,2,2,139.56,5,3,2,532,Loyal Customers
CUST-4757,55,2,196.41,4,3,2,432,Loyal Customers
CUST-4758,222,4,424.89,1,5,4,154,At Risk
CUST-4759,43,3,289.51,4,4,3,443,Champions
CUST-4760,214,5,491.04,1,5,4,154,At Risk
CUST-4761,65,2,791.5799999999999,4,3,5,435,Loyal Customers
CUST-4762,94,3,216.88,3,4,2,342,Loyal Customers
CUST-4763,83,2,233.87,3,3,3,333,Loyal Customers
CUST-4764,40,4,531.57,4,5,4,454,Champions
CUST-4765,176,3,631.0799999999999,2,4,5,245,At Risk
CUST-4766,219,2,58.699999999999996,1,3,1,131,At Risk
CUST-4767,94,1,143.56,3,2,2,322,New Customers
CUST-4768,24,2,118.96000000000001,5,3,2,532,Loyal Customers
CUST-4769,132,2,508.78,2,3,4,234,At Risk
CUST-4770,53,3,292.5,4,4,3,443,Champions
CUST-4772,51,4,362.53,4,5,4,454,Champions
CUST-4773,243,1,60.64,1,2,1,121,Lost Customers
CUST-4774,264,2,86.41,1,3,1,131,At Risk
CUST-4775,237,3,361.1,1,4,4,144,At Risk
CUST-4776,4,5,767.57,5,5,5,555,Champions
CUST-4779,303,1,24.18,1,2,1,121,Lost Customers
CUST-4780,9,2,153.33,5,3,2,532,Loyal Customers
CUST-4781,300,2,99.8,1,3,1,131,At Risk
CUST-4782,34,3,179.64000000000001,4,4,2,442,Champions
CUST-4784,14,4,297.34,5,5,3,553,Champions
CUST-4786,18,3,519.59,5,4,4,544,Champions
CUST-4787,321,2,116.26,1,3,2,132,At Risk
CUST-4788,108,2,131.32,3,3,2,332,Loyal Customers
CUST-4790,88,2,103.14,3,3,1,331,Loyal Customers
CUST-4791,101,1,25.42,3,2,1,321,New Customers
CUST-4792,152,1,70.1,2,2,1,221,Lost Customers
CUST-4793,120,3,220.06,2,4,3,243,At Risk
CUST-4794,193,5,510.92,2,5,4,254,At Risk
CUST-4795,201,2,58.45,1,3,1,131,At Risk
CUST-4796,79,2,55.51,3,3,1,331,Loyal Customers
CUST-4797,138,1,24.74,2,2,1,221,Lost Customers
CUST-4800,235,1,49.35,1,2,1,121,Lost Customers
CUST-4801,66,2,132.82999999999998,4,3,2,432,Loyal Customers
CUST-4802,173,1,87.6,2,2,1,221,Lost Customers
CUST-4805,120,4,401.17999999999995,2,5,4,254,At Risk
CUST-4806,52,3,671.67,4,4,5,445,Champions
CUST-4808,241,3,434.18,1,4,4,144,At Risk
CUST-4809,199,1,683.05,1,2,5,125,Lost Customers
CUST-4810,76,4,489.79999999999995,3,5,4,354,Loyal Customers
CUST-4811,343,1,34.84,1,2,1,121,Lost Customers
CUST-4812,165,2,145.74,2,3,2,232,At Risk
CUST-4813,150,3,455.6,2,4,4,244,At Risk
CUST-4814,103,3,293.53999999999996,3,4,3,343,Loyal Customers
CUST-4815,158,1,63.9,2,2,1,221,Lost Customers
CUST-4816,42,2,102.22,4,3,1,431,Loyal Customers
CUST-4817,193,2,119.88999999999999,2,3,2,232,At Risk
CUST-4818,106,2,246.85,3,3,3,333,Loyal Customers
CUST-4819,7,2,319.03999999999996,5,3,3,533,Loyal Customers
CUST-4821,53,1,132.24,4,2,2,422,Potential Loyalists
CUST-4822,13,1,32.82,5,2,1,521,Potential Loyalists
CUST-4823,113,2,251.84,3,3,3,333,Loyal Customers
CUST-4824,74,1,77.97,3,2,1,321,New Customers
CUST-4825,296,1,60.95,1,2,1,121,Lost Customers
CUST-4826,136,2,122.30000000000001,2,3,2,232,At Risk
CUST-4827,177,1,391.2,2,2,4,224,Lost Customers
CUST-4829,307,1,33.55,1,2,1,121,Lost Customers
CUST-4831,69,2,364.84000000000003,4,3,4,434,Loyal Customers
CUST-4832,47,3,700.36,4,4,5,445,Champions
CUST-4834,287,1,153.14,1,2,2,122,Lost Customers
CUST-4835,239,2,1182.8600000000001,1,3,5,135,At Risk
CUST-4836,12,2,318.81,5,3,3,533,Loyal Customers
CUST-4837,90,3,481.67,3,4,4,344,Loyal Customers
CUST-4839,291,1,110.89,1,2,2,122,Lost Customers
CUST-4840,117,2,294.18,3,3,3,333,Loyal Customers
CUST-4841,3,2,470.35999999999996,5,3,4,534,Loyal Customers
CUST-4842,61,2,146.17000000000002,4,3,2,432,Loyal Customers
CUST-4843,33,1,175.12,4,2,2,422,Potential Loyalists
CUST-4844,280,1,33.05,1,2,1,121,Lost Customers
CUST-4845,213,2,509.02,1,3,4,134,At Risk
CUST-4846,276,2,134.56,1,3,2,132,At Risk
CUST-4848,81,3,369.41999999999996,3,4,4,344,Loyal Customers
CUST-4850,16,5,785.22,5,5,5,555,Champions
CUST-4851,85,2,140.85,3,3,2,332,Loyal Customers
CUST-4852,306,1,91.0,1,2,1,121,Lost Customers
CUST-4853,190,4,307.63,2,5,3,253,At Risk
CUST-4854,40,3,631.25,4,4,5,445,Champions
CUST-4855,25,2,625.54,5,3,5,535,Loyal Customers
CUST-4856,134,3,749.1200000000001,2,4,5,245,At Risk
CUST-4858,178,1,86.53,2,2,1,221,Lost Customers
CUST-4860,81,3,760.86,3,4,5,345,Loyal Customers
CUST-4861,333,2,174.24,1,3,2,132,At Risk
CUST-4862,250,1,28.48,1,2,1,121,Lost Customers
CUST-4863,209,1,168.64,1,2,2,122,Lost Customers
CUST-4864,349,1,559.12,1,2,4,124,Lost Customers
CUST-4865,63,3,382.27,4,4,4,444,Champions
CUST-4866,177,1,233.22,2,2,3,223,Lost Customers
CUST-4868,34,3,271.43,4,4,3,443,Champions
CUST-4870,331,1,288.38,1,2,3,123,Lost Customers
CUST-4871,32,2,58.88,4,3,1,431,Loyal Customers
CUST-4872,16,3,276.49,5,4,3,543,Champions
CUST-4873,336,1,36.25,1,2,1,121,Lost Customers
CUST-4874,53,3,445.15999999999997,4,4,4,444,Champions
CUST-4875,8,1,12.29,5,2,1,521,Potential Loyalists
CUST-4878,23,4,295.24,5,5,3,553,Champions
CUST-4879,221,2,64.3,1,3,1,131,At Risk
CUST-4880,188,2,168.97,2,3,2,232,At Risk
CUST-4881,98,2,197.57999999999998,3,3,2,332,Loyal Customers
CUST-4882,98,3,694.2199999999999,3,4,5,345,Loyal Customers
CUST-4883,220,3,1039.2,1,4,5,145,At Risk
CUST-4884,108,5,738.27,3,5,5,355,Loyal Customers
CUST-4885,253,2,462.65999999999997,1,3,4,134,At Risk
CUST-4886,52,2,92.41,4,3,1,431,Loyal Customers
CUST-4887,77,2,311.6,3,3,3,333,Loyal Customers
CUST-4888,285,2,144.45,1,3,2,132,At Risk
CUST-4889,151,2,198.75,2,3,2,232,At Risk
CUST-4892,10,5,594.47,5,5,5,555,Champions
CUST-4893,360,1,78.62,1,2,1,121,Lost Customers
CUST-4894,65,3,271.72,4,4,3,443,Champions
CUST-4895,151,2,66.19,2,3,1,231,At Risk
CUST-4896,192,3,280.88,2,4,3,243,At Risk
CUST-4897,103,2,271.42,3,3,3,333,Loyal Customers
CUST-4898,179,3,262.46000000000004,2,4,3,243,At Risk
CUST-4900,25,1,41.32,5,2,1,521,Potential Loyalists
CUST-4901,143,4,827.02,2,5,5,255,At Risk
CUST-4902,226,3,265.37,1,4,3,143,At Risk
CUST-4903,352,2,413.8,1,3,4,134,At Risk
CUST-4906,3,3,567.01,5,4,4,544,Champions
CUST-4907,172,2,167.42000000000002,2,3,2,232,At Risk
CUST-4908,72,1,84.52,3,2,1,321,New Customers
CUST-4909,45,2,80.96000000000001,4,3,1,431,Loyal Customers
CUST-4910,61,3,655.82,4,4,5,445,Champions
CUST-4913,148,1,20.99,2,2,1,221,Lost Customers
CUST-4914,178,2,55.31,2,3,1,231,At Risk
CUST-4915,209,1,76.23,1,2,1,121,Lost Customers
CUST-4917,168,1,330.64,2,2,3,223,Lost Customers
CUST-4918,167,1,21.47,2,2,1,221,Lost Customers
CUST-4919,41,3,508.24,4,4,4,444,Champions
CUST-4920,63,1,483.04,4,2,4,424,Potential Loyalists
CUST-4921,172,2,41.39,2,3,1,231,At Risk
CUST-4922,1,3,303.46999999999997,5,4,3,543,Champions
CUST-4924,43,1,73.26,4,2,1,421,Potential Loyalists
CUST-4926,25,4,1255.3200000000002,5,5,5,555,Champions
CUST-4927,328,1,78.61,1,2,1,121,Lost Customers
CUST-4928,139,2,113.85,2,3,2,232,At Risk
CUST-4929,61,4,859.88,4,5,5,455,Champions
CUST-4930,35,1,132.23,4,2,2,422,Potential Loyalists
CUST-4931,213,1,49.12,1,2,1,121,Lost Customers
CUST-4932,289,1,82.81,1,2,1,121,Lost Customers
CUST-4933,132,1,55.06,2,2,1,221,Lost Customers
CUST-4935,264,3,426.40999999999997,1,4,4,144,At Risk
CUST-4936,289,1,376.05,1,2,4,124,Lost Customers
CUST-4937,75,3,570.38,3,4,4,344,Loyal Customers
CUST-4938,264,1,81.52,1,2,1,121,Lost Customers
CUST-4939,148,2,193.31,2,3,2,232,At Risk
CUST-4940,268,1,201.28,1,2,2,122,Lost Customers
CUST-4941,161,1,125.02,2,2,2,222,Lost Customers
CUST-4942,48,2,616.0300000000001,4,3,5,435,Loyal Customers
CUST-4943,296,2,228.3,1,3,3,133,At Risk
CUST-4944,255,1,69.06,1,2,1,121,Lost Customers
CUST-4945,56,2,100.43,4,3,1,431,Loyal Customers
CUST-4946,126,1,72.75,2,2,1,221,Lost Customers
CUST-4947,134,1,263.85,2,2,3,223,Lost Customers
CUST-4948,73,1,18.99,3,2,1,321,New Customers
CUST-4949,74,1,470.36,3,2,4,324,New Customers
CUST-4950,224,1,24.49,1,2,1,121,Lost Customers
CUST-4951,88,2,181.51,3,3,2,332,Loyal Customers
CUST-4952,44,2,118.16,4,3,2,432,Loyal Customers
CUST-4953,45,5,364.28,4,5,4,454,Champions
CUST-4954,16,3,1230.18,5,4,5,545,Champions
CUST-4955,77,4,561.0,3,5,4,354,Loyal Customers
CUST-4957,143,1,188.32,2,2,2,222,Lost Customers
CUST-4958,5,5,653.3600000000001,5,5,5,555,Champions
CUST-4959,48,5,690.21,4,5,5,455,Champions
CUST-4961,362,1,19.13,1,2,1,121,Lost Customers
CUST-4962,113,1,142.18,3,2,2,322,New Customers
CUST-4963,8,4,435.20000000000005,5,5,4,554,Champions
CUST-4964,183,1,149.64,2,2,2,222,Lost Customers
CUST-4965,299,1,70.58,1,2,1,121,Lost Customers
CUST-4966,65,1,199.98,4,2,2,422,Potential Loyalists
CUST-4967,152,3,332.71000000000004,2,4,3,243,At Risk
CUST-4968,162,1,118.17,2,2,2,222,Lost Customers
CUST-4969,11,2,453.49,5,3,4,534,Loyal Customers
CUST-4970,38,2,476.92,4,3,4,434,Loyal Customers
CUST-4971,90,3,477.89,3,4,4,344,Loyal Customers
CUST-4972,197,2,51.44,1,3,1,131,At Risk
CUST-4975,9,3,118.31,5,4,2,542,Champions
CUST-4976,39,1,128.19,4,2,2,422,Potential Loyalists
CUST-4977,73,4,587.54,3,5,5,355,Loyal Customers
CUST-4978,91,1,74.04,3,2,1,321,New Customers
CUST-4979,103,3,293.02,3,4,3,343,Loyal Customers
CUST-4980,125,4,800.13,2,5,5,255,At Risk
CUST-4982,5,2,133.60999999999999,5,3,2,532,Loyal Customers
CUST-4983,146,1,169.43,2,2,2,222,Lost Customers
CUST-4984,119,3,215.60999999999999,3,4,2,342,Loyal Customers
CUST-4985,324,1,119.28,1,2,2,122,Lost Customers
CUST-4986,195,2,95.59,1,3,1,131,At Risk
CUST-4987,281,1,84.59,1,2,1,121,Lost Customers
CUST-4988,158,1,43.0,2,2,1,221,Lost Customers
CUST-4990,120,1,78.0,2,2,1,221,Lost Customers
CUST-4991,38,2,190.19,4,3,2,432,Loyal Customers
CUST-4992,308,2,138.1,1,3,2,132,At Risk
CUST-4993,58,1,145.88,4,2,2,422,Potential Loyalists
CUST-4994,48,5,338.74,4,5,3,453,Champions
CUST-4996,55,1,45.14,4,2,1,421,Potential Loyalists
CUST-4998,282,1,390.32,1,2,4,124,Lost Customers
CUST-4999,131,5,706.4,2,5,5,255,At Risk
