invoice_id,customer_id,transaction_date,product,category,quantity,unit_price,total_price,country
INV-15982,CUST-4714,2023-11-14,USB Cable,Electronics,1,46.67,46.67,Australia
INV-11053,CUST-4607,2023-11-14,Tennis Racket,Sports,1,121.42,121.42,United Kingdom
INV-11060,CUST-1753,2023-11-14,Football,Sports,3,167.7,503.1,Italy
INV-11343,CUST-3536,2023-11-14,Yoga Mat,Sports,1,98.88,98.88,Spain
INV-12390,CUST-1204,2023-11-14,T-Shirt,Clothing,3,81.64,244.92,United States
INV-18635,CUST-2055,2023-11-14,Hat,Clothing,3,109.5,328.5,France
INV-18829,CUST-4959,2023-11-14,Headphones,Electronics,4,100.82,403.28,Italy
INV-18845,CUST-2820,2023-11-14,Water Bottle,Sports,2,97.44,194.88,France
INV-14685,CUST-3217,2023-11-14,Sweater,Clothing,1,40.6,40.6,Canada
INV-15383,CUST-2369,2023-11-14,Textbook,Books,3,37.87,113.61,Italy
INV-17320,CUST-3808,2023-11-15,Yoga Mat,Sports,2,199.94,399.88,United Kingdom
INV-16636,CUST-4595,2023-11-15,Running Shoes,Sports,1,178.42,178.42,Sweden
INV-18789,CUST-4283,2023-11-15,Tennis Racket,Sports,3,72.19,216.57,France
INV-14524,CUST-2528,2023-11-15,Plant Pot,Home & Garden,3,78.19,234.57,Netherlands
INV-18920,CUST-2253,2023-11-15,Coffee Mug,Home & Garden,2,79.12,158.24,United States
INV-18069,CUST-2431,2023-11-15,Phone Case,Electronics,2,143.34,286.68,Australia
INV-17304,CUST-2651,2023-11-15,Water Bottle,Sports,1,62.35,62.35,Australia
INV-16584,CUST-3085,2023-11-15,Jacket,Clothing,1,97.73,97.73,Canada
INV-16963,CUST-2415,2023-11-15,T-Shirt,Clothing,5,101.44,507.2,United States
INV-18283,CUST-4152,2023-11-15,Dumbbell Set,Sports,2,173.41,346.82,Spain
INV-15764,CUST-2365,2023-11-15,Picture Frame,Home & Garden,1,41.58,41.58,Sweden
INV-12517,CUST-2337,2023-11-15,Self-Help Book,Books,2,23.36,46.72,Australia
INV-10862,CUST-2494,2023-11-15,Shoes,Clothing,1,72.33,72.33,Italy
INV-17710,CUST-2811,2023-11-15,Cookbook,Books,1,20.64,20.64,United Kingdom
INV-13486,CUST-4740,2023-11-15,Coffee Mug,Home & Garden,1,26.28,26.28,United States
INV-18232,CUST-2140,2023-11-15,Water Bottle,Sports,2,131.71,263.42,Netherlands
INV-13993,CUST-3247,2023-11-15,Biography,Books,2,42.87,85.74,Spain
INV-17253,CUST-2780,2023-11-15,Hat,Clothing,1,117.05,117.05,Sweden
INV-14595,CUST-4832,2023-11-15,Biography,Books,1,31.38,31.38,France
INV-16734,CUST-2246,2023-11-15,Sweater,Clothing,1,48.96,48.96,Australia
INV-17251,CUST-4240,2023-11-15,Keyboard,Electronics,1,114.73,114.73,Netherlands
INV-16259,CUST-1560,2023-11-15,Jeans,Clothing,2,105.19,210.38,Germany
INV-11713,CUST-1440,2023-11-15,Self-Help Book,Books,1,33.85,33.85,Australia
INV-13019,CUST-2163,2023-11-15,Tennis Racket,Sports,3,137.3,411.9,Spain
INV-14492,CUST-1094,2023-11-15,Webcam,Electronics,2,95.71,191.42,Australia
INV-12240,CUST-1158,2023-11-15,Shoes,Clothing,3,34.88,104.64,United States
INV-15427,CUST-2190,2023-11-15,Yoga Mat,Sports,3,53.77,161.31,Spain
INV-10626,CUST-2098,2023-11-15,Hat,Clothing,1,84.72,84.72,Italy
INV-14402,CUST-2910,2023-11-15,Football,Sports,1,96.78,96.78,Sweden
INV-17032,CUST-2152,2023-11-16,Travel Guide,Books,1,44.42,44.42,Canada
INV-17969,CUST-2179,2023-11-16,Travel Guide,Books,1,30.29,30.29,Canada
INV-14306,CUST-1410,2023-11-16,Textbook,Books,1,38.51,38.51,Italy
INV-13574,CUST-1600,2023-11-16,Travel Guide,Books,3,27.68,83.04,Canada
INV-14674,CUST-3348,2023-11-16,Phone Case,Electronics,1,59.92,59.92,Canada
INV-13798,CUST-1491,2023-11-16,Yoga Mat,Sports,3,113.12,339.36,France
INV-11227,CUST-4308,2023-11-16,Lamp,Home & Garden,3,60.69,182.07,Italy
INV-16868,CUST-2440,2023-11-16,Keyboard,Electronics,4,86.13,344.52,Netherlands
INV-10194,CUST-3593,2023-11-16,Keyboard,Electronics,1,97.12,97.12,Canada
INV-19661,CUST-1314,2023-11-16,Yoga Mat,Sports,3,117.97,353.91,United Kingdom
INV-13321,CUST-3875,2023-11-16,Plant Pot,Home & Garden,1,65.16,65.16,Canada
INV-16039,CUST-3200,2023-11-16,T-Shirt,Clothing,1,69.1,69.1,Sweden
INV-16836,CUST-3143,2023-11-16,Picture Frame,Home & Garden,3,29.98,89.94,Italy
INV-19692,CUST-2657,2023-11-16,Yoga Mat,Sports,1,93.78,93.78,United States
INV-13470,CUST-3853,2023-11-16,Phone Case,Electronics,1,107.2,107.2,United Kingdom
INV-19381,CUST-1608,2023-11-16,Jeans,Clothing,1,60.16,60.16,Australia
INV-11267,CUST-2614,2023-11-16,Hat,Clothing,2,60.39,120.78,Netherlands
INV-14468,CUST-2229,2023-11-16,Running Shoes,Sports,2,180.46,360.92,Italy
INV-10976,CUST-1055,2023-11-16,Travel Guide,Books,1,16.76,16.76,Canada
INV-19387,CUST-1605,2023-11-16,Lamp,Home & Garden,2,27.98,55.96,United Kingdom
INV-11793,CUST-3817,2023-11-16,Cushion,Home & Garden,1,79.24,79.24,Italy
INV-14990,CUST-2283,2023-11-16,Running Shoes,Sports,1,50.62,50.62,Canada
INV-10153,CUST-3837,2023-11-16,T-Shirt,Clothing,4,66.95,267.8,Australia
INV-19151,CUST-2059,2023-11-16,Jacket,Clothing,3,59.02,177.06,Canada
INV-15800,CUST-2896,2023-11-16,Plant Pot,Home & Garden,1,29.33,29.33,United States
INV-15649,CUST-4007,2023-11-16,USB Cable,Electronics,1,119.83,119.83,Canada
INV-16515,CUST-4601,2023-11-16,Sweater,Clothing,2,77.75,155.5,United Kingdom
INV-18988,CUST-1385,2023-11-16,Running Shoes,Sports,3,28.04,84.12,Canada
INV-16566,CUST-3017,2023-11-16,Candle,Home & Garden,1,47.1,47.1,United Kingdom
INV-15229,CUST-4473,2023-11-16,Textbook,Books,1,19.13,19.13,Germany
INV-17463,CUST-1669,2023-11-16,Self-Help Book,Books,2,34.33,68.66,Italy
INV-10725,CUST-3701,2023-11-16,Travel Guide,Books,2,15.71,31.42,Germany
INV-12957,CUST-4412,2023-11-16,Running Shoes,Sports,1,126.36,126.36,United States
INV-14727,CUST-3693,2023-11-17,Jeans,Clothing,1,99.68,99.68,Canada
INV-16926,CUST-1407,2023-11-17,Travel Guide,Books,1,23.93,23.93,Netherlands
INV-10925,CUST-2094,2023-11-17,Sweater,Clothing,1,104.07,104.07,Spain
INV-13477,CUST-4953,2023-11-17,Yoga Mat,Sports,1,92.4,92.4,Sweden
INV-12840,CUST-2248,2023-11-17,USB Cable,Electronics,1,42.02,42.02,United States
INV-18430,CUST-4216,2023-11-17,Headphones,Electronics,2,123.1,246.2,France
INV-12969,CUST-2542,2023-11-17,USB Cable,Electronics,2,128.36,256.72,Spain
INV-11421,CUST-1776,2023-11-17,Travel Guide,Books,1,14.31,14.31,Netherlands
INV-19222,CUST-4909,2023-11-17,Picture Frame,Home & Garden,1,52.59,52.59,France
INV-19631,CUST-2219,2023-11-17,Water Bottle,Sports,2,63.02,126.04,Spain
INV-11154,CUST-1245,2023-11-17,Tennis Racket,Sports,4,172.76,691.04,Sweden
INV-18174,CUST-3270,2023-11-17,Lamp,Home & Garden,2,22.28,44.56,Sweden
INV-14095,CUST-4706,2023-11-17,Plant Pot,Home & Garden,1,40.61,40.61,Italy
INV-17760,CUST-1662,2023-11-17,Headphones,Electronics,4,143.57,574.28,Italy
INV-10961,CUST-1651,2023-11-17,Coffee Mug,Home & Garden,2,26.47,52.94,Spain
INV-19782,CUST-3232,2023-11-17,Wireless Mouse,Electronics,1,81.65,81.65,Sweden
INV-14515,CUST-4369,2023-11-17,Running Shoes,Sports,1,32.26,32.26,United Kingdom
INV-11338,CUST-2828,2023-11-17,T-Shirt,Clothing,2,97.57,195.14,United Kingdom
INV-12324,CUST-3168,2023-11-17,Jeans,Clothing,1,25.0,25.0,Australia
INV-14454,CUST-3748,2023-11-17,Self-Help Book,Books,2,41.17,82.34,Germany
INV-10367,CUST-2390,2023-11-17,Candle,Home & Garden,4,14.27,57.08,Germany
INV-19014,CUST-2382,2023-11-17,Travel Guide,Books,3,26.41,79.23,United States
INV-12729,CUST-2723,2023-11-17,Jacket,Clothing,2,95.62,191.24,Sweden
INV-18473,CUST-2988,2023-11-17,Jeans,Clothing,1,49.1,49.1,France
INV-11702,CUST-1156,2023-11-17,Webcam,Electronics,1,122.38,122.38,Italy
INV-15378,CUST-4776,2023-11-17,USB Cable,Electronics,1,63.61,63.61,Netherlands
INV-15680,CUST-1775,2023-11-17,Jeans,Clothing,1,81.51,81.51,Germany
INV-15440,CUST-2606,2023-11-17,Tennis Racket,Sports,1,157.58,157.58,Spain
INV-15333,CUST-3890,2023-11-17,Coffee Mug,Home & Garden,3,58.92,176.76,Germany
INV-15508,CUST-2935,2023-11-17,Running Shoes,Sports,2,29.62,59.24,United States
INV-14225,CUST-2120,2023-11-17,Jeans,Clothing,1,26.92,26.92,Italy
INV-17983,CUST-3699,2023-11-18,Water Bottle,Sports,1,118.01,118.01,United States
INV-19931,CUST-1180,2023-11-18,Shoes,Clothing,3,69.24,207.72,Netherlands
INV-12565,CUST-4952,2023-11-18,Fiction Novel,Books,1,21.38,21.38,Sweden
INV-17757,CUST-3697,2023-11-18,Dumbbell Set,Sports,1,26.93,26.93,Australia
INV-11695,CUST-4154,2023-11-18,Plant Pot,Home & Garden,1,16.53,16.53,United States
INV-18592,CUST-1772,2023-11-18,Picture Frame,Home & Garden,1,49.61,49.61,Spain
INV-15708,CUST-2982,2023-11-18,Lamp,Home & Garden,1,67.51,67.51,United States
INV-19412,CUST-2670,2023-11-18,Jeans,Clothing,2,25.89,51.78,United States
INV-18356,CUST-2222,2023-11-18,Tennis Racket,Sports,1,25.11,25.11,Canada
INV-16097,CUST-2038,2023-11-18,Water Bottle,Sports,1,74.04,74.04,United States
INV-14027,CUST-1546,2023-11-18,Yoga Mat,Sports,1,176.64,176.64,Canada
INV-13119,CUST-1765,2023-11-18,Webcam,Electronics,1,87.53,87.53,United States
INV-10493,CUST-1157,2023-11-18,Biography,Books,1,30.95,30.95,Sweden
INV-17580,CUST-1710,2023-11-18,Shoes,Clothing,2,85.4,170.8,Sweden
INV-14995,CUST-2003,2023-11-18,Lamp,Home & Garden,2,18.74,37.48,Italy
INV-16672,CUST-4632,2023-11-18,Shoes,Clothing,4,61.56,246.24,Italy
INV-16550,CUST-2989,2023-11-18,Plant Pot,Home & Garden,1,61.51,61.51,Germany
INV-10168,CUST-1397,2023-11-18,Shoes,Clothing,3,45.06,135.18,Germany
INV-16799,CUST-1741,2023-11-18,Headphones,Electronics,1,105.05,105.05,Germany
INV-15717,CUST-4652,2023-11-19,Cookbook,Books,2,45.77,91.54,Spain
INV-13450,CUST-4464,2023-11-19,Phone Case,Electronics,2,122.32,244.64,Sweden
INV-12605,CUST-2663,2023-11-19,Jeans,Clothing,2,84.85,169.7,United Kingdom
INV-14848,CUST-4991,2023-11-19,Water Bottle,Sports,3,24.81,74.43,Canada
INV-18384,CUST-1375,2023-11-19,Lamp,Home & Garden,2,42.48,84.96,Italy
INV-13892,CUST-1717,2023-11-19,Yoga Mat,Sports,2,147.9,295.8,Australia
INV-13889,CUST-2209,2023-11-19,Biography,Books,1,36.46,36.46,Canada
INV-15827,CUST-1497,2023-11-19,Picture Frame,Home & Garden,1,22.19,22.19,United Kingdom
INV-16973,CUST-1980,2023-11-19,Keyboard,Electronics,2,114.59,229.18,Spain
INV-16770,CUST-4398,2023-11-19,Sweater,Clothing,2,47.21,94.42,Sweden
INV-15251,CUST-1789,2023-11-19,T-Shirt,Clothing,2,98.95,197.9,Italy
INV-19434,CUST-4924,2023-11-19,Plant Pot,Home & Garden,1,73.26,73.26,Italy
INV-16756,CUST-1610,2023-11-19,Travel Guide,Books,1,21.68,21.68,Italy
INV-15384,CUST-4374,2023-11-19,Jacket,Clothing,1,48.94,48.94,Germany
INV-14545,CUST-2684,2023-11-19,Jacket,Clothing,1,107.45,107.45,United Kingdom
INV-12347,CUST-1636,2023-11-19,Fiction Novel,Books,2,48.27,96.54,Australia
INV-11566,CUST-3598,2023-11-19,Tennis Racket,Sports,5,48.52,242.6,Sweden
INV-17351,CUST-2310,2023-11-19,Fiction Novel,Books,3,40.65,121.95,Germany
INV-10941,CUST-4424,2023-11-19,Webcam,Electronics,2,67.91,135.82,Sweden
INV-19243,CUST-3423,2023-11-19,Lamp,Home & Garden,4,70.54,282.16,Netherlands
INV-16204,CUST-1647,2023-11-19,Jeans,Clothing,3,105.69,317.07,Spain
INV-13696,CUST-4759,2023-11-19,Picture Frame,Home & Garden,2,32.3,64.6,Netherlands
INV-12931,CUST-4290,2023-11-19,Webcam,Electronics,1,22.41,22.41,United States
INV-18202,CUST-1766,2023-11-19,Lamp,Home & Garden,1,66.13,66.13,France
INV-17547,CUST-2270,2023-11-19,Plant Pot,Home & Garden,2,26.48,52.96,Germany
INV-14121,CUST-4683,2023-11-19,Webcam,Electronics,4,33.72,134.88,Sweden
INV-16671,CUST-3747,2023-11-20,Plant Pot,Home & Garden,2,71.16,142.32,Italy
INV-15309,CUST-3809,2023-11-20,Keyboard,Electronics,1,123.94,123.94,Canada
INV-16212,CUST-3270,2023-11-20,Picture Frame,Home & Garden,1,54.91,54.91,United Kingdom
INV-11714,CUST-2678,2023-11-20,Running Shoes,Sports,2,94.42,188.84,Australia
INV-16095,CUST-1230,2023-11-20,Plant Pot,Home & Garden,3,20.94,62.82,United States
INV-10780,CUST-3508,2023-11-20,Jeans,Clothing,4,84.06,336.24,Spain
INV-17400,CUST-4043,2023-11-20,Self-Help Book,Books,1,15.71,15.71,United States
INV-18083,CUST-2729,2023-11-20,Running Shoes,Sports,2,69.02,138.04,Australia
INV-18820,CUST-4816,2023-11-20,Textbook,Books,1,15.35,15.35,France
INV-14881,CUST-3660,2023-11-20,Webcam,Electronics,1,73.35,73.35,Netherlands
INV-12352,CUST-3344,2023-11-20,Dumbbell Set,Sports,4,144.19,576.76,Australia
INV-15946,CUST-4044,2023-11-20,Tennis Racket,Sports,3,173.07,519.21,Germany
INV-14394,CUST-4099,2023-11-20,Candle,Home & Garden,4,30.48,121.92,Canada
INV-12321,CUST-4577,2023-11-20,Shoes,Clothing,3,82.61,247.83,Italy
INV-16894,CUST-1430,2023-11-20,Cushion,Home & Garden,3,39.77,119.31,France
INV-11006,CUST-2963,2023-11-20,Dumbbell Set,Sports,1,76.69,76.69,United States
INV-18707,CUST-1657,2023-11-20,Phone Case,Electronics,1,141.9,141.9,Canada
INV-16142,CUST-2986,2023-11-20,Jacket,Clothing,2,116.56,233.12,France
INV-18754,CUST-2474,2023-11-20,Water Bottle,Sports,5,103.79,518.95,France
INV-18171,CUST-3621,2023-11-20,Webcam,Electronics,2,135.61,271.22,Canada
INV-16835,CUST-1363,2023-11-20,Cookbook,Books,1,25.91,25.91,United States
INV-11474,CUST-1737,2023-11-21,Phone Case,Electronics,3,144.27,432.81,United States
INV-11681,CUST-1580,2023-11-21,Self-Help Book,Books,2,21.4,42.8,Spain
INV-11539,CUST-1325,2023-11-21,Keyboard,Electronics,1,69.88,69.88,United Kingdom
INV-12028,CUST-3021,2023-11-21,T-Shirt,Clothing,1,73.5,73.5,Germany
INV-11156,CUST-1416,2023-11-21,Picture Frame,Home & Garden,3,38.72,116.16,United Kingdom
INV-19704,CUST-2265,2023-11-21,Cushion,Home & Garden,1,74.84,74.84,Spain
INV-19929,CUST-3184,2023-11-21,Tennis Racket,Sports,2,91.78,183.56,Spain
INV-19520,CUST-2982,2023-11-21,Shoes,Clothing,2,34.98,69.96,Netherlands
INV-14362,CUST-3297,2023-11-21,Jeans,Clothing,1,60.81,60.81,United Kingdom
INV-14152,CUST-2488,2023-11-21,Textbook,Books,1,22.48,22.48,Germany
INV-17929,CUST-2468,2023-11-21,Sweater,Clothing,2,116.06,232.12,France
INV-16725,CUST-2927,2023-11-21,Headphones,Electronics,1,81.16,81.16,Australia
INV-17836,CUST-4958,2023-11-21,Biography,Books,2,41.27,82.54,Sweden
INV-15377,CUST-2568,2023-11-21,Tennis Racket,Sports,1,53.95,53.95,Spain
INV-15793,CUST-1317,2023-11-21,Biography,Books,1,18.41,18.41,Netherlands
INV-16788,CUST-1587,2023-11-21,Biography,Books,1,21.36,21.36,Netherlands
INV-15368,CUST-2177,2023-11-21,USB Cable,Electronics,2,61.25,122.5,Italy
INV-14667,CUST-4580,2023-11-21,Dumbbell Set,Sports,2,95.64,191.28,United Kingdom
INV-14512,CUST-4919,2023-11-21,Hat,Clothing,5,77.79,388.95,United States
INV-18098,CUST-1664,2023-11-21,Tennis Racket,Sports,1,197.61,197.61,Netherlands
INV-10402,CUST-2119,2023-11-21,Tennis Racket,Sports,3,88.39,265.17,United States
INV-14104,CUST-4607,2023-11-21,Football,Sports,4,142.54,570.16,Germany
INV-15592,CUST-2922,2023-11-21,Dumbbell Set,Sports,1,124.5,124.5,Sweden
INV-16100,CUST-2997,2023-11-21,Yoga Mat,Sports,2,181.41,362.82,France
INV-14874,CUST-3860,2023-11-21,Fiction Novel,Books,4,42.16,168.64,Canada
INV-18343,CUST-2413,2023-11-21,Lamp,Home & Garden,1,20.07,20.07,Italy
INV-17663,CUST-2206,2023-11-21,Jacket,Clothing,3,82.84,248.52,Australia
INV-13936,CUST-4469,2023-11-21,Cookbook,Books,2,42.19,84.38,Australia
INV-14119,CUST-1673,2023-11-21,Cushion,Home & Garden,1,29.46,29.46,Sweden
INV-15512,CUST-2677,2023-11-22,Keyboard,Electronics,1,121.7,121.7,United States
INV-10442,CUST-2100,2023-11-22,Water Bottle,Sports,1,121.34,121.34,Italy
INV-13404,CUST-3652,2023-11-22,T-Shirt,Clothing,1,80.9,80.9,France
INV-19009,CUST-2223,2023-11-22,Webcam,Electronics,1,86.26,86.26,Netherlands
INV-13471,CUST-4764,2023-11-22,Biography,Books,1,35.38,35.38,Netherlands
INV-15070,CUST-3366,2023-11-22,Textbook,Books,1,39.93,39.93,Netherlands
INV-19933,CUST-1733,2023-11-22,Headphones,Electronics,1,113.21,113.21,Sweden
INV-12520,CUST-2094,2023-11-22,USB Cable,Electronics,1,140.95,140.95,Italy
INV-19794,CUST-1251,2023-11-22,USB Cable,Electronics,2,131.18,262.36,Sweden
INV-13358,CUST-1233,2023-11-22,Self-Help Book,Books,1,46.01,46.01,Australia
INV-14654,CUST-1410,2023-11-22,Running Shoes,Sports,1,76.92,76.92,Australia
INV-16604,CUST-1963,2023-11-22,Football,Sports,1,154.23,154.23,Australia
INV-15217,CUST-3884,2023-11-22,Water Bottle,Sports,1,167.42,167.42,Australia
INV-17355,CUST-4854,2023-11-22,Wireless Mouse,Electronics,1,26.39,26.39,Germany
INV-18395,CUST-2739,2023-11-22,Cushion,Home & Garden,1,79.67,79.67,Spain
INV-14617,CUST-1542,2023-11-22,Wireless Mouse,Electronics,3,22.95,68.85,Netherlands
INV-17879,CUST-2368,2023-11-22,Sweater,Clothing,2,101.88,203.76,Australia
INV-17294,CUST-2824,2023-11-22,Yoga Mat,Sports,2,190.92,381.84,United Kingdom
INV-11921,CUST-2676,2023-11-22,Coffee Mug,Home & Garden,2,28.78,57.56,Australia
INV-17767,CUST-2727,2023-11-22,Water Bottle,Sports,5,76.08,380.4,Australia
INV-16194,CUST-3408,2023-11-22,Hat,Clothing,2,34.88,69.76,Australia
INV-16962,CUST-1490,2023-11-22,Jacket,Clothing,4,100.71,402.84,Sweden
INV-17125,CUST-4401,2023-11-22,Keyboard,Electronics,3,53.16,159.48,United States
INV-13252,CUST-3316,2023-11-22,Water Bottle,Sports,1,193.13,193.13,United Kingdom
INV-16117,CUST-4101,2023-11-23,T-Shirt,Clothing,3,21.61,64.83,Australia
INV-12083,CUST-2856,2023-11-23,Phone Case,Electronics,1,41.59,41.59,Sweden
INV-15026,CUST-2144,2023-11-23,Football,Sports,4,42.04,168.16,Canada
INV-11699,CUST-2186,2023-11-23,Keyboard,Electronics,1,26.2,26.2,United States
INV-11754,CUST-2179,2023-11-23,Picture Frame,Home & Garden,3,24.4,73.2,Australia
INV-19696,CUST-4255,2023-11-23,Textbook,Books,1,28.49,28.49,Netherlands
INV-13554,CUST-4976,2023-11-23,Plant Pot,Home & Garden,3,42.73,128.19,Australia
INV-18302,CUST-1701,2023-11-23,Fiction Novel,Books,1,48.6,48.6,France
INV-19282,CUST-2360,2023-11-23,Cookbook,Books,1,15.41,15.41,United States
INV-15652,CUST-4355,2023-11-23,Phone Case,Electronics,1,99.73,99.73,Italy
INV-18695,CUST-2469,2023-11-23,Travel Guide,Books,4,38.34,153.36,France
INV-15337,CUST-2869,2023-11-23,USB Cable,Electronics,1,70.97,70.97,Canada
INV-17877,CUST-4158,2023-11-23,Cushion,Home & Garden,1,36.66,36.66,Netherlands
INV-15432,CUST-3306,2023-11-23,Textbook,Books,4,30.11,120.44,United Kingdom
INV-17998,CUST-3589,2023-11-23,Keyboard,Electronics,2,40.66,81.32,Italy
INV-18727,CUST-1046,2023-11-23,Textbook,Books,1,39.72,39.72,Italy
INV-19778,CUST-2769,2023-11-23,Lamp,Home & Garden,4,75.17,300.68,Canada
INV-17247,CUST-2647,2023-11-23,Webcam,Electronics,1,18.39,18.39,United States
INV-18566,CUST-1085,2023-11-23,Textbook,Books,2,22.48,44.96,United Kingdom
INV-19316,CUST-2498,2023-11-23,Cookbook,Books,2,33.94,67.88,Canada
INV-16859,CUST-1733,2023-11-23,Picture Frame,Home & Garden,3,63.99,191.97,France
INV-16338,CUST-2602,2023-11-23,Webcam,Electronics,2,80.4,160.8,France
INV-18587,CUST-1746,2023-11-23,Yoga Mat,Sports,3,84.63,253.89,Italy
INV-18091,CUST-4656,2023-11-23,Jeans,Clothing,1,91.75,91.75,Australia
INV-17298,CUST-4501,2023-11-24,Yoga Mat,Sports,1,64.8,64.8,Sweden
INV-14363,CUST-1400,2023-11-24,Webcam,Electronics,1,37.7,37.7,Italy
INV-18346,CUST-4203,2023-11-24,Travel Guide,Books,1,19.66,19.66,Sweden
INV-10288,CUST-3407,2023-11-24,Dumbbell Set,Sports,3,38.74,116.22,Netherlands
INV-10022,CUST-2039,2023-11-24,Water Bottle,Sports,1,108.92,108.92,Canada
INV-14293,CUST-2870,2023-11-24,Running Shoes,Sports,2,38.14,76.28,United States
INV-11674,CUST-4970,2023-11-24,Webcam,Electronics,3,142.35,427.05,Italy
INV-17033,CUST-1721,2023-11-24,Headphones,Electronics,2,15.51,31.02,Sweden
INV-13168,CUST-1983,2023-11-24,Yoga Mat,Sports,4,151.88,607.52,Germany
INV-15012,CUST-4726,2023-11-24,Lamp,Home & Garden,3,57.24,171.72,United States
INV-16109,CUST-2887,2023-11-24,Running Shoes,Sports,1,75.53,75.53,United States
INV-11351,CUST-2860,2023-11-24,Yoga Mat,Sports,1,93.08,93.08,France
INV-17704,CUST-1823,2023-11-24,Running Shoes,Sports,1,67.92,67.92,Sweden
INV-10538,CUST-2967,2023-11-24,Candle,Home & Garden,5,32.58,162.9,Spain
INV-18092,CUST-2158,2023-11-24,Textbook,Books,1,48.14,48.14,United Kingdom
INV-16898,CUST-1580,2023-11-24,Coffee Mug,Home & Garden,1,58.68,58.68,Canada
INV-15155,CUST-1471,2023-11-24,Tennis Racket,Sports,2,102.57,205.14,Australia
INV-17424,CUST-3044,2023-11-24,Picture Frame,Home & Garden,2,47.66,95.32,Netherlands
INV-11535,CUST-4991,2023-11-24,Jeans,Clothing,2,57.88,115.76,United States
INV-11767,CUST-1442,2023-11-24,Biography,Books,1,18.25,18.25,Spain
INV-18167,CUST-2057,2023-11-24,Cookbook,Books,1,37.66,37.66,United Kingdom
INV-16151,CUST-2539,2023-11-24,Wireless Mouse,Electronics,2,109.39,218.78,Sweden
INV-17550,CUST-1080,2023-11-24,Lamp,Home & Garden,1,48.92,48.92,Canada
INV-19824,CUST-1863,2023-11-24,USB Cable,Electronics,3,45.52,136.56,Italy
INV-15502,CUST-2318,2023-11-24,Sweater,Clothing,2,51.08,102.16,Germany
INV-16895,CUST-1990,2023-11-24,Webcam,Electronics,3,88.35,265.05,United States
INV-12772,CUST-1377,2023-11-24,Water Bottle,Sports,1,184.31,184.31,Germany
INV-16367,CUST-1206,2023-11-24,Jacket,Clothing,1,56.16,56.16,Italy
INV-13884,CUST-1118,2023-11-24,Yoga Mat,Sports,1,197.86,197.86,France
INV-17221,CUST-4687,2023-11-24,Tennis Racket,Sports,1,148.42,148.42,Sweden
INV-16328,CUST-2509,2023-11-25,Webcam,Electronics,1,40.46,40.46,France
INV-19137,CUST-4447,2023-11-25,Hat,Clothing,2,72.13,144.26,Netherlands
INV-17311,CUST-1982,2023-11-25,Picture Frame,Home & Garden,2,31.6,63.2,United Kingdom
INV-15603,CUST-2488,2023-11-25,Yoga Mat,Sports,2,155.32,310.64,Spain
INV-10473,CUST-3773,2023-11-25,Candle,Home & Garden,3,19.6,58.8,Germany
INV-13300,CUST-3605,2023-11-25,Running Shoes,Sports,4,149.98,599.92,Italy
INV-16825,CUST-1406,2023-11-25,Football,Sports,4,42.09,168.36,Spain
INV-16158,CUST-1467,2023-11-25,Football,Sports,2,52.39,104.78,Sweden
INV-13264,CUST-4156,2023-11-25,Textbook,Books,5,47.41,237.05,Netherlands
INV-14180,CUST-2454,2023-11-25,Cookbook,Books,1,40.24,40.24,Netherlands
INV-11178,CUST-1557,2023-11-25,Wireless Mouse,Electronics,1,101.59,101.59,Italy
INV-11416,CUST-3713,2023-11-25,Jacket,Clothing,3,89.67,269.01,Netherlands
INV-19700,CUST-1705,2023-11-25,Plant Pot,Home & Garden,1,43.09,43.09,United Kingdom
INV-14680,CUST-3097,2023-11-25,Plant Pot,Home & Garden,1,75.97,75.97,Italy
